College,Company
IIM Amritsar,Amazon
IIM Amritsar,Dell
IIM Amritsar,Ernst & Young
IIM Amritsar,Infosys
IIM Amritsar,Maruti Suzuki
IIM Amritsar,Deloitte
IIM Amritsar,ICICI Bank
IIM Amritsar,Kotak Mahindra Bank
IIM Amritsar,HDFC Bank
IIM Amritsar,Tata Capital
IIM Amritsar,Reliance
IIM Amritsar,Accenture
IIM Amritsar,Adani Group
IIM Amritsar,Cipla
IIM Amritsar,HCL
IIM Amritsar,TVS
IIM Amritsar,Cognizant
IIM Amritsar,Capgemini
IIM Amritsar,TATA Steel
IIM Amritsar,Flipkart
IIM Amritsar,Amul
IIM Amritsar,RBI
IIM Amritsar,SBI
IIM Amritsar,Kore AI
IIM Amritsar,Latent View Analytics
IIM Amritsar,Porter
IIM Amritsar,VIP Industries
IIM Amritsar,Arcesium
IIM Amritsar,Tiger Analytics
IIM Amritsar,BMW India
IIM Kashipur,Accenture
IIM Kashipur,Axis Bank
IIM Kashipur,Bank of America
IIM Kashipur,Cognizant
IIM Kashipur,Capgemini
IIM Kashipur,Deloitte
IIM Kashipur,KPMG
IIM Kashipur,HDFC Bank
IIM Kashipur,ICICI Bank
IIM Kashipur,AB InBev
IIM Kashipur,Amazon
IIM Kashipur,Tata Steel
IIM Kashipur,Tata Motors
IIM Kashipur,L&T
IIM Kashipur,Puma
IIM Kashipur,EXL Analytics
IIM Kashipur,Gartner
IIM Kashipur,SBI Capital
IIM Kashipur,Infosys
IIM Kashipur,Google
IIM Kashipur,NatWest Group
IIM Kashipur,IDBI Bank
IIM Kashipur,Tech Mahindra
IIM Kashipur,Digit Insurance
IIM Kashipur,American Express
IIM Kashipur,JP Morgan
IIM Kashipur,Wells Fargo
IIM Kashipur,McKinsey
IIM Kashipur,BCG
NMIMS Mumbai,Goldman Sachs
NMIMS Mumbai,McKinsey & Company
NMIMS Mumbai,BCG
NMIMS Mumbai,Bain & Company
NMIMS Mumbai,Accenture Strategy
NMIMS Mumbai,American Express
NMIMS Mumbai,Aditya Birla Capital
NMIMS Mumbai,Crisil
NMIMS Mumbai,Wells Fargo
NMIMS Mumbai,JP Morgan
NMIMS Mumbai,Axis Bank
NMIMS Mumbai,ICICI Bank
NMIMS Mumbai,ITC
NMIMS Mumbai,Samsung
NMIMS Mumbai,Pepsico
NMIMS Mumbai,L&T
NMIMS Mumbai,Google
NMIMS Mumbai,Microsoft
NMIMS Mumbai,Oracle
NMIMS Mumbai,Amazon
NMIMS Mumbai,Deloitte
NMIMS Mumbai,KPMG
NMIMS Mumbai,EY
NMIMS Mumbai,Asian Paints
NMIMS Mumbai,Hindustan Unilever
NMIMS Mumbai,Nestle
NMIMS Mumbai,P&G
NMIMS Mumbai,Rakuten
NMIMS Mumbai,Sony
NMIMS Mumbai,Works Applications
NMIMS Mumbai,Zomato
NMIMS Mumbai,Flipkart
