College,Role
IIM Amritsar,Financial Analyst
IIM Amritsar,Business Analyst
IIM Amritsar,Consultant
IIM Amritsar,Product Manager
IIM Amritsar,Operations Manager
IIM Amritsar,Marketing Manager
IIM Amritsar,Investment Analyst
IIM Amritsar,Strategy Analyst
IIM Amritsar,Data Analyst
IIM Amritsar,Sales Manager
IIM Amritsar,Risk Analyst
IIM Amritsar,Brand Manager
IIM Kashipur,Financial Analyst
IIM Kashipur,Management Consultant
IIM Kashipur,Business Analyst
IIM Kashipur,Operations Manager
IIM Kashipur,Data Analyst
IIM Kashipur,Marketing Manager
IIM Kashipur,Product Manager
IIM Kashipur,Risk Analyst
IIM Kashipur,Investment Banker
IIM Kashipur,Strategy Consultant
IIM Kashipur,Sales Manager
IIM Kashipur,IT Consultant
NMIMS Mumbai,Investment Banker
NMIMS Mumbai,Management Consultant
NMIMS Mumbai,Strategy Manager
NMIMS Mumbai,Product Manager
NMIMS Mumbai,Business Analyst
NMIMS Mumbai,Financial Analyst
NMIMS Mumbai,Marketing Manager
NMIMS Mumbai,Brand Manager
NMIMS Mumbai,Operations Manager
NMIMS Mumbai,Data Scientist
NMIMS Mumbai,Risk Manager
NMIMS Mumbai,General Manager
NMIMS Mumbai,Solution Manager
NMIMS Mumbai,Category Manager
NMIMS Mumbai,Corporate Finance
